Date,ACC,ADANIENT.NS,ADANIPORTS.NS,ADANIPOWER.NS,AMARAJABAT.NS,AMBUJACEM.NS,APOLLOHOSP.NS,APOLLOTYRE.NS,ARVIND.NS,ASHOKLEY.NS,ASIANPAINT.NS,AUROPHARMA.NS,AXISBANK.NS,BAJAJ-AUTO.NS,BAJAJFINSV.NS,BAJFINANCE.NS,BALKRISIND.NS,BANKBARODA.NS,BANKINDIA.NS,BATAINDIA.NS,BEL.NS,BERGEPAINT.NS,BHARATFORG.NS,BHARTIARTL.NS,BHEL.NS,BIOCON.NS,BOSCHLTD.NS,BPCL.NS,BRITANNIA.NS,BSOFT.NS,CADILAHC.NS,CANBK.NS,CASTROLIND.NS,CENTURYTEX.NS,CESC.NS,CHOLAFIN.NS,CIPLA.NS,COALINDIA.NS,COLPAL.NS,CONCOR.NS,CUMMINSIND.NS,DABUR.NS,DHFL.NS,DISHTV.NS,DIVISLAB.NS,DLF.NS,DRREDDY.NS,EICHERMOT.NS,ENGINERSIN.NS,EQUITAS.NS,ESCORTS.NS,EXIDEIND.NS,FEDERALBNK.NS,GAIL.NS,GLENMARK.NS,GMRINFRA.NS,GODREJCP.NS,GRASIM.NS,HAVELLS.NS,HCLTECH.NS,HDFC.NS,HDFCBANK.NS,HEROMOTOCO.NS,HEXAWARE.NS,HINDALCO.NS,HINDPETRO.NS,HINDUNILVR.NS,HINDZINC.NS,IBULHSGFIN.NS,ICICIBANK.NS,ICICIPRULI.NS,IDBI.NS,IDEA.NS,IDFCFIRSTB.NS,IGL.NS,INDIGO.NS,INDUSINDBK.NS,INFRATEL.NS,INFY.NS,IOC.NS,ITC.NS,JINDALSTEL.NS,JSWSTEEL.NS,JUBLFOOD.NS,JUSTDIAL.NS,KAJARIACER.NS,KOTAKBANK.NS,L&TFH.NS,LICHSGFIN.NS,LT.NS,LUPIN.NS,M&M.NS,M&MFIN.NS,MANAPPURAM.NS,MARICO.NS,MARUTI.NS,MCDOWELL-N.NS,MCX.NS,MFSL.NS,MGL.NS,MINDTREE.NS,MOTHERSUMI.NS,MRF.NS,MUTHOOTFIN.NS,NATIONALUM.NS,NBCC.NS,NCC.NS,NESTLEIND.NS,NIITTECH.NS,NMDC.NS,NTPC.NS,OFSS.NS,OIL.NS,ONGC.NS,PAGEIND.NS,PEL.NS,PETRONET.NS,PFC.NS,PIDILITIND.NS,PNB.NS,POWERGRID.NS,PVR.NS,RAMCOCEM.NS,RAYMOND.NS,RBLBANK.NS,RECLTD.NS,RELCAPITAL.NS,RELIANCE.NS,RELINFRA.NS,SAIL.NS,SBIN.NS,SHREECEM.NS,SIEMENS.NS,SRF.NS,SRTRANSFIN.NS,STAR.NS,SUNPHARMA.NS,SUNTV.NS,TATACHEM.NS,TATAELXSI.NS,TATAGLOBAL.NS,TATAMOTORS.NS,TATAMTRDVR.NS,TATAPOWER.NS,TATASTEEL.NS,TCS.NS,TECHM.NS,TITAN.NS,TORNTPHARM.NS,TORNTPOWER.NS,TVSMOTOR.NS,UBL.NS,UJJIVAN.NS,ULTRACEMCO.NS,UNIONBANK.NS,UPL.NS,VEDL.NS,VOLTAS.NS,WIPRO.NS,YESBANK.NS,ZEEL.NS
03-09-2021,51.99000168,1565.550049,754.9000244,103.1500015,721.6500244,437.1000061,5014.549805,223.0500031,92.69999695,120.5999985,3338.800049,757.9000244,798,3757.5,16734.34961,7523.399902,2411.149902,79.19999695,59.29999924,1772.5,198.6000061,831.3499756,791.2999878,658.4500122,55.45000076,363.5,14310.40039,491.2999878,4124.200195,414.7000122,555.6500244,160.6999969,136.0500031,849.3499756,82.94000244,571.4500122,941.0999756,146.3500061,1724.5,727.25,1025.949951,641.25,,13.19999981,5208.299805,343.7000122,4898.549805,2802.600098,71.90000153,123.5,1321.699951,189.6499939,82.84999847,147.3999939,533.75,30.45000076,1119.349976,1510.449951,1430.449951,1174.75,2758.600098,1576.050049,2799.449951,,461.2999878,275.9500122,2766.699951,325.0499878,230.6499939,724.2999878,697.75,38.15000153,7.25,45.65000153,558.1500244,1965.650024,1003.75,,1700.650024,113.0999985,210.6000061,392.6000061,690.9000244,4113.100098,992.4500122,1198.25,1791.849976,84.44999695,407.2000122,1691.5,969.4500122,749.9000244,165.1499939,163.6499939,560.7999878,6863.100098,752.9500122,1592.900024,1066.900024,1173.400024,3773.449951,218.6499939,82397.85156,1507,93.90000153,44.90000153,80.59999847,20266.65039,,154.6000061,117,4749,179.8999939,123.0999985,32473.30078,2614.899902,229.8000031,128.5500031,2327.399902,38.04999924,175.5500031,1338.949951,1046.699951,416.3999939,172.1999969,154.25,14.85000038,2388.5,70.55000305,122.4499969,431.3999939,30440.80078,2267.399902,10341.4502,1350.050049,613.2999878,789.4000244,490.6000061,841,4886,,295.5499878,140.25,133.8500061,1443.650024,3842.050049,1441.949951,2019.300049,3189.649902,486.25,540.4000244,1571.699951,156.8000031,7929.850098,35.34999847,752.7999878,308.2999878,1088.949951,655.0999756,11.10000038,176.3999939
06-09-2021,,1582,751.2000122,98,720.3499756,438.2999878,4995.5,221.6999969,92.84999847,121.8000031,3315.550049,754.75,800.7999878,3781.100098,16747,7506.350098,2454.149902,78.90000153,59.90000153,1751.5,195.4499969,834.9500122,788.1500244,654.5999756,55.45000076,361.5,14287.0498,490.7999878,4079.050049,409.6000061,556.9000244,160.0500031,135.75,867.9500122,83.76499939,570.8499756,950.2000122,146.3500061,1702.550049,728.7000122,1047.300049,634.7999878,,13.75,5205.100098,345.5,4915.950195,2844.899902,73,123.5999985,1386.900024,188.6000061,82.40000153,146.8999939,535.8499756,30.85000038,1113,1531,1430.449951,1200.150024,2765.300049,1565.699951,2817.199951,,469.25,269.9500122,2780.600098,328.0499878,231.1000061,721.1500244,693.9500122,38.40000153,7.25,45.15000153,571.3499756,1968.699951,991.9500122,,1730.400024,111.5999985,209.3000031,390.2999878,686.6500244,4153.100098,989.0499878,1178.75,1774.550049,84.34999847,404.7999878,1694.199951,981.9500122,754.75,168.25,168.3000031,554.75,6846.899902,749.2999878,1643.699951,1071.599976,1187.599976,3821.699951,214.3500061,81404.85156,1525,99.19999695,44.45000076,79,20223.19922,,153.6499939,116.4499969,4818,176.1999969,121.6500015,32014.19922,2640.550049,230.5,128.3500061,2341.399902,37.84999847,174.1000061,1377,1047.699951,423.5,174,152.75,15.55000019,2425.600098,70.80000305,121.4499969,431.0499878,30535.55078,2233.25,10230.4502,1346.449951,610.0999756,784.25,490.9500122,839.2000122,4876.299805,,297.4500122,139.6499939,132.1999969,1437,3852,1461.150024,2020.650024,3130.5,478.8500061,546.4500122,1581.099976,153.0500031,7952.600098,35.15000153,755.75,315.1499939,1123.199951,686.4500122,11,179.5
07-09-2021,50.93999863,1558.099976,745.5,93.09999847,719.7000122,441.5,4877.049805,218.25,93.19999695,120.5999985,3336.25,746.2999878,787.8499756,3770.699951,16781.19922,7457.299805,2474.350098,78.09999847,57.95000076,1737.699951,194.3000031,833.9000244,777.2000122,670.5499878,55.29999924,356.75,14360.59961,481.9500122,4095.449951,411.4500122,553.8499756,156.1000061,134.9499969,878.6500244,83.38500214,574.4500122,950.5,147.1999969,1731.25,723.6500244,1039.449951,638,,15.55000019,5210.100098,336.0499878,4897.450195,2823.149902,72.34999847,125.75,1397.400024,185.8500061,81.55000305,144.1999969,530.5,30.60000038,1112.650024,1554.449951,1444.800049,1182.199951,2837,1569.25,2797.75,,462.2999878,267.3500061,2777.699951,328.9500122,226.3500061,716.9000244,702.0999756,39.09999847,8.25,46.40000153,564.6500244,1950.650024,1001.25,,1706.650024,111.8499985,211.75,399.8500061,683.7999878,4076.100098,989.8499756,1182.150024,1764.849976,84.34999847,423.9500122,1681.699951,989.5999756,753.0999756,170.1999969,163.8999939,556.7000122,6877.149902,752.6500244,1638.900024,1090.949951,1180.949951,3795.75,212,81084.70313,1531.150024,96.30000305,44.04999924,77.44999695,20368.44922,,151.3500061,115.8499985,4743,180.4499969,119.9499969,32052.44922,2580.699951,231.25,127.5500031,2335.75,37.40000153,173,1360.550049,1050.900024,433.2999878,173.8999939,150.8500061,16.29999924,2440.899902,68.65000153,120.25,429.1000061,30653.59961,2211.449951,10154.84961,1344.800049,600.0499878,769.9000244,484.5499878,823.0499878,4919.5,,294.6000061,138.6999969,130.0500031,1428.699951,3815.899902,1435.199951,2033.900024,3094.550049,471.7000122,553.7999878,1575.349976,137.75,8026.25,34.75,752.0499878,311.9500122,1187.25,674.25,10.89999962,177.8500061
08-09-2021,51.40000153,1555.949951,746.8499756,97.75,720.5999756,435.9500122,4811.399902,214.8000031,98.19999695,121.6999969,3336.600098,743.25,794.7000122,3725.350098,16560.75,7463.200195,2476.699951,79.34999847,57.5,1733.800049,197.1000061,831.2000122,772.4000244,667.8499756,55.70000076,355.4500122,14272,489.5499878,4061.399902,399.7000122,555.3499756,157.75,135.75,869.7000122,82.99500275,577.0999756,951.7999878,149.1499939,1705.800049,735.8499756,1041.550049,640.6500244,,14.94999981,5085.049805,334.7000122,4911.299805,2800,72,125.5500031,1383.25,183,83.09999847,145.1000061,520.1500244,30.5,1109.150024,1576.699951,1432.650024,1188.800049,2829.300049,1576.400024,2798.350098,,456.2999878,269.8500061,2800.899902,329.9500122,229.75,720.9500122,717.1500244,38.54999924,8.050000191,46.15000153,565,1950.650024,999.5999756,,1693.25,112.5999985,211.25,395.7999878,687.0499878,4050.800049,998.3499756,1196.449951,1815.349976,84.69999695,418.4500122,1666.550049,982.1500244,754.75,168.1000061,164.8000031,560.9500122,6781.25,748.0999756,1627.800049,1089.599976,1176.900024,3750.100098,211.0500031,80240,1544.949951,96.40000153,43.84999847,76.94999695,19839.59961,,152.25,114.0500031,4711.200195,189.6499939,118.9499969,31900.69922,2579.449951,230.5,132.1999969,2313.300049,37.65000153,172.8500061,1353.300049,1044.349976,433.4500122,173.8000031,157.5500031,17.10000038,2431.350098,70.69999695,120,431.3500061,30794.80078,2210.399902,10171.90039,1365.050049,596.1500244,777.4500122,482.7999878,832.2999878,4864.600098,,295.25,138.5500031,133.25,1429.849976,3774.149902,1427.849976,2055.949951,3100.550049,482.5499878,546.5999756,1592.599976,143.1499939,7992.899902,34.84999847,762,298.9500122,1206.599976,662.2000122,10.89999962,177.3999939
09-09-2021,50.75,1545,749.7000122,102.5500031,721.3499756,438.3500061,4719.549805,214.9499969,97.44999695,125.3000031,3346.350098,741.75,790.1500244,3700.600098,16750.5,7430.649902,2456.199951,79.15000153,57.20000076,1737.75,197.0500031,836.5499878,773.8499756,686.1500244,55.65000153,352.75,14328.65039,491.1499939,4070.800049,403.6499939,558.0999756,157.5,137.6499939,854.9500122,82.875,568.25,949.2999878,148.6499939,1735.5,742.9500122,1044,638.2999878,,17.89999962,5054.899902,332.9500122,4912.049805,2818.199951,71.80000305,123.9499969,1375.949951,182,82.40000153,145.1499939,524.5499878,30.10000038,1109.25,1597.900024,1453.949951,1198.550049,2830.100098,1568.599976,2796.699951,,463.5499878,268.6499939,2810.649902,329.4500122,227.4499969,720.25,696.7000122,38.34999847,8.399999619,46.90000153,564.2999878,1911.599976,999.5,,1691.599976,112.8000031,212.6499939,400.3500061,688.9500122,4097.700195,993.9000244,1188.25,1817.849976,84.69999695,419.0499878,1670.050049,981.7999878,750.75,167.6000061,165.0500031,575,6802.25,755.4000244,1661.5,1085.349976,1168.800049,3764.800049,212.6499939,79867.89844,1538.900024,97.94999695,43.84999847,78.69999695,20457.19922,,152,114.5500031,4767.549805,194.8999939,122.1500015,32096,2575.649902,231.6000061,135.1999969,2348.25,37.54999924,173.5,1382,1056.199951,435.5499878,172.1499939,157.3000031,17.95000076,2425.600098,74.19999695,122.1999969,432.2999878,30671.34961,2230.550049,10329.4502,1348.349976,596.0999756,776.2999878,491.4500122,829.25,4928.75,,298.9500122,140.9499969,132.75,1447,3791.399902,1433.25,2034.300049,3108.350098,477.4500122,544.75,1599.949951,157.3500061,7939.649902,34.90000153,757.9000244,301.8500061,1213.099976,662.3499756,10.94999981,183
10-09-2021,49.88000107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13-09-2021,50.68000031,1532.449951,745.0999756,100.5500031,718.0499878,436.25,4745.850098,214.8999939,97.84999847,123.3000031,3367.050049,736.1500244,788.3499756,3699.550049,16938.19922,7445.549805,2448.600098,78.25,56.20000076,1768.900024,196.5,839.2999878,774.5,693.2999878,55.15000153,353.6000061,14566.09961,498.1000061,4093.850098,408.75,555.5499878,156.8000031,138.8999939,848.5999756,83.82499695,584.4000244,950.4500122,154.6000061,1723.300049,740.5499878,1044.150024,640.2000122,,19.35000038,5085.200195,339.6499939,4931.399902,2805,72.59999847,128.3999939,1378.849976,184.0500031,82.09999847,145.8999939,518.7000122,30,1121.25,1606.349976,1450.099976,1208.400024,2849.800049,1555.550049,2789.800049,,478.3500061,270.6499939,2786.350098,335.3999939,228.9499969,707.4000244,693.4000244,39.34999847,7.949999809,46.84999847,591.4500122,1897.699951,996.2999878,,1691.900024,114,214.1499939,403.5,694.4000244,4135.200195,989,1172.699951,1840.050049,85.19999695,419.5499878,1671.699951,984.0999756,745.5499878,168.5500031,165.3000031,575.5999756,6873.700195,754.5999756,1629.300049,1094.900024,1181.650024,3935.050049,213.25,80243.60156,1544.550049,100.75,43.20000076,77.94999695,20452.25,,151.5500031,115,4856.049805,193.3500061,123.0500031,32077.75,2570.600098,230.0500031,138.6999969,2397,37.59999847,173.8999939,1394.25,1056.099976,429.4500122,172.25,158.0500031,18.79999924,2371.550049,77.90000153,120.25,432.8500061,30663.34961,2208.550049,10685.5,1341.699951,597.5499878,780.2999878,488.6499939,837.2999878,5009.299805,,301.2000122,140.9499969,131.0500031,1463.449951,3845.350098,1429.5,2030.650024,3126.050049,480.75,545.6500244,1599.099976,165.5,7944.450195,34.65000153,756,308.5499878,1213.050049,670.75,11.10000038,186.8500061
14-09-2021,50.15999985,1513.199951,755.4000244,99.19999695,736.7000122,432.4500122,4732.450195,221.0500031,95.69999695,124.8499985,3362.5,748.0499878,794.4000244,3751.050049,16831.25,7417.549805,2472.5,78.65000153,56.09999847,1793.599976,202.3999939,834.8499756,780.0499878,681.4066162,58,355.7000122,14569,493.1000061,4101.5,408.8999939,560.8499756,155.25,138.4499969,846.4500122,88.08499908,581.25,953.1500244,154.6999969,1732.949951,729.0999756,1038.650024,639.2000122,,21.25,5094.850098,342.2999878,4930.75,2820.300049,73,127.8000031,1466,182.6000061,82.34999847,156,531.5499878,30,1114.050049,1611.800049,1465.550049,1238.650024,2818.050049,1548.550049,2851.699951,,477.9500122,274.1499939,2762.550049,333,239.3000031,707.4500122,689.9000244,39,8.699999809,47.95000076,587,1943,1036.599976,,1686.150024,115.25,216.1000061,401.1000061,693.6500244,4116,986.1500244,1163.699951,1867.75,86.15000153,419.6000061,1696.449951,982.6500244,750.2000122,168.9499969,166.1999969,558.2999878,6894.450195,758.9000244,1613.5,1093.699951,1189.050049,3936,221.9499969,80423.85156,1542.400024,98.15000153,45.25,79.84999847,20230.44922,,151.8999939,115.9000015,4832.899902,198.3999939,123.9499969,32590.44922,2648.699951,231.0500031,138.25,2408.850098,37.79999924,174.1000061,1407.349976,1047.800049,433.6499939,175.3500061,157.4499969,19.70000076,2368.449951,81.75,120.6500015,433,30658.5,2207.300049,10676.40039,1352.800049,600.7999878,781.4000244,512.1500244,835.75,4987,,306.1000061,143.1499939,133,1452.300049,3885.899902,1452.050049,2055.699951,3133.100098,482.25,549.9500122,1586.599976,160.4499969,7856.450195,34.45000076,752.5,303.2000122,1227.75,673.4500122,12.44999981,261.5499878
15-09-2021,49.5,1516.800049,765.9500122,99.5,742.25,437.0499878,4792.049805,222.3999939,95.84999847,128.3500061,3352.300049,759,791.4000244,3779.100098,16828.90039,7414.149902,2500.75,81.30000305,56.79999924,1837.849976,207.8000031,837.4500122,787.5499878,712.1297607,57.90000153,357.5,14580.2002,489.9500122,4086.350098,425.7000122,566.1500244,161.6000061,137.9499969,842.75,88.03500366,580,952.9500122,161.0500031,1730.300049,720.0999756,1041.300049,637.2000122,,20.39999962,5158.899902,342.4500122,4962.600098,2841.949951,73.75,125.9499969,1465.800049,182.9499969,83.65000153,157.1499939,535.9000244,32.29999924,1126.900024,1606.800049,1451.199951,1273.25,2815.449951,1546.800049,2874.949951,,486.7999878,275.7000122,2775.449951,334.4500122,235.75,714.3499756,695.5,39.25,8.949999809,48.65000153,585.5999756,1977.449951,1053.949951,,1711.449951,116.4000015,216,401.8999939,696.6500244,4164.25,987.9500122,1149.75,1871.699951,86.65000153,420.5,1717,989.3499756,755.0999756,172.6499939,167.6999969,562.1500244,6909,752.5499878,1609.349976,1130.849976,1180.300049,4116.649902,228.25,80210.14844,1542.349976,96,45,85.69999695,20119.19922,,154.25,124.1999969,4866.850098,205.8500061,128.4499969,32685.55078,2649.949951,233.1499939,137.4499969,2400.75,38.75,177.8999939,1411.5,1048.599976,429.9500122,179.3999939,161.3000031,20.64999962,2378.300049,85.80000305,120.75,443.8500061,31040.44922,2208.75,11224.59961,1366.800049,622.0999756,780.6500244,508.2999878,858.7999878,5113.399902,,311.9500122,161.5,140.0500031,1455.099976,3954.550049,1464.849976,2119.850098,3122.449951,488.8999939,548.3499756,1592.199951,162.9499969,7820.850098,34.84999847,762.0999756,307.2000122,1242.150024,674.0499878,12.69999981,255.8999939
16-09-2021,49.56000137,1503.199951,769.6500244,98.55000305,737.3499756,430.2000122,4880.75,221.9499969,94.40000153,127.25,3342.100098,754.75,802.5999756,3813.5,16733,7411.5,2510.649902,85.90000153,60.04999924,1804.800049,205.5500031,833.7000122,778.4500122,705.3569336,58.20000076,376.75,15279.59961,439.0499878,4073.050049,423.0499878,564.5,166.75,141.6499939,835.25,88.20500183,609.4000244,954,162.3000031,1716.5,733.0499878,1032.050049,640.4000244,,19.85000038,5166.899902,342.3999939,4931.950195,2860.199951,73.59999847,124,1447.849976,182.8500061,85.90000153,157.1499939,535.4000244,32.15000153,1104.699951,1578.449951,1453.099976,1263.099976,2812.350098,1559.949951,2920.399902,,483.2999878,282.5,2768.25,334.8999939,241.8500061,727.2000122,699.7000122,42.15000153,11.25,50.95000076,570.7999878,1979.849976,1130.949951,,1702.25,118.3499985,230.75,395.1000061,689.4500122,4096.350098,988,1180.199951,1906.800049,87.69999695,416.9500122,1721.25,968.0999756,756.9500122,173.6000061,168.0500031,562.7000122,6930.950195,743.0999756,1640.25,1104.449951,1174.849976,4180.350098,224.3000031,79971.70313,1553.5,96.40000153,44.75,82.90000153,20027.84961,,152.1000061,124,4807.299805,211.5,128.6999969,33152,2648.649902,232.8000031,136.3500061,2401.050049,41.79999924,179.4499969,1407.5,1032.699951,426,183.5,156.3000031,21.64999962,2428.199951,90.05000305,119.5999985,463.7000122,30660.65039,2199.600098,11324.75,1406.400024,618.5,781.0499878,502.6499939,865.4000244,5153.600098,,311.6499939,157,140.25,1436.75,3903.300049,1448.349976,2108.699951,3114.25,495,544.7000122,1601.949951,161.6000061,7765.450195,36.70000076,754,309.1000061,1248,667.8499756,14.69999981,247.1499939
17-09-2021,48.70999908,1480.25,767.0999756,100.4499969,728.4500122,419.7999878,4908.25,223.6000061,94.19999695,125.1500015,3303.050049,746.2000122,807.3499756,3822.199951,16840.19922,7428.799805,2490.100098,82.30000305,58.25,1784.550049,205.3000031,818.75,761.5499878,714.730896,56.54999924,377.3999939,15076,436.25,4051.850098,420.4500122,557.2000122,162.75,136.4499969,850,92.19999695,606.8499756,954.0499878,156.6999969,1732.550049,723.6500244,1007.700012,653.9500122,,20.79999924,5122.799805,334.75,4884.549805,2898.550049,73.59999847,120,1452.550049,184.4499969,83.30000305,154.1000061,518.8499756,31.54999924,1090.599976,1568.800049,1471.900024,1263.300049,2825.649902,1582.150024,2932.100098,,473.0499878,282.9500122,2722.25,334.75,228.75,720.1500244,703.5499878,39.15000153,11.14999962,49.15000153,561.3499756,2196.050049,1130,,1691.300049,118.25,231.1499939,386.6000061,682.2999878,4102.799805,984.3499756,1155,2007.949951,85.5,417.75,1716.199951,950.9500122,754.1500244,179.3500061,163.75,560.0999756,7014.450195,741.75,1596.150024,1081.699951,1135.900024,4184.200195,223,79397.25,1513.5,94.15000153,44.04999924,80,20175.69922,,147.3999939,123.75,4790.799805,199.8000031,127.75,33121.25,2634.699951,232.1999969,138.3000031,2368.449951,39.75,178.8000031,1392,1011.5,418.7999878,181,157.0500031,21.04999924,2390.550049,94.55000305,115.1500015,454.1000061,30559.44922,2180.550049,11099.0498,1360.800049,609.4000244,769.9000244,493.1499939,844.5,5490.649902,,308.6000061,146.5500031,137.8999939,1385.900024,3827.850098,1451.550049,2095.600098,3097.199951,481.8999939,547.0999756,1594.650024,155.5,7711.850098,35.90000153,742.3499756,302,1254.150024,665.25,13.25,255.4499969
20-09-2021,48.97000122,1418.849976,748.9000244,95.44999695,729.2000122,409.7999878,4878.100098,218,94.59999847,125.0999985,3271.550049,712.4000244,795.8499756,3776.050049,17018.94922,7442.450195,2480.100098,78.25,55.95000076,1758.400024,201.6000061,813.5499878,740.0999756,711.5899048,54.04999924,360.3999939,15154.5498,420.3999939,4084.5,411.25,546,154.9499969,137.75,844.9000244,92.94999695,587.3499756,938.0999756,154.1999969,1726.75,708,984.2000122,645.6500244,,19.45000076,5110.100098,323,4774.950195,2813,73.15000153,120.5999985,1439.449951,180.1000061,79.69999695,149.8000031,494.6000061,34.04999924,1079.650024,1535.599976,1407.199951,1276.150024,2742.5,1559.849976,2889.5,,444.3999939,272.5,2800.350098,323.25,215.6000061,710,678.5499878,36.95000076,10.75,47.84999847,543.4500122,2169.5,1089.949951,,1687.849976,114.5999985,233.75,351.1000061,633.2000122,4083.350098,983.2000122,1140.449951,2001.449951,83.80000305,404.3999939,1704.349976,933.75,738.0499878,176.1999969,161.3999939,567.4500122,6950.399902,738,1593.550049,1048,1107.550049,4124.25,216.3999939,78875.45313,1475.449951,85.75,43.15000153,78.15000153,20322.59961,,136,122.6999969,4694.649902,195.1499939,128.5,32714.25,2503.550049,228.3000031,133.4499969,2361.449951,38.09999847,177,1423.800049,980.8499756,411.2000122,174,151.3000031,20.60000038,2394.350098,98,105.8000031,437.4500122,30101.90039,2136.25,10607.40039,1320.099976,585.3499756,756.5,488.1000061,799.75,5831.700195,,298.9500122,146.8999939,134.3000031,1253.099976,3823.5,1431.300049,2077.350098,3057.850098,484.5,545.4000244,1555.199951,153.5,7576,34.59999847,705.5999756,286.5499878,1221.099976,662.5,12.80000019,255.4499969
21-09-2021,48.97000122,1441.449951,749.5999756,94.55000305,727.5499878,413.2000122,4891.600098,219.5500031,95.19999695,126.9000015,3309.199951,726.4000244,795.3499756,3728.800049,17587.25,7813.850098,2535.399902,78.65000153,54.70000076,1771.599976,204.4499969,815.2999878,739,713.2585449,54.40000153,367.25,15173.90039,413.7999878,4075.550049,410.2999878,550.7999878,154.9499969,137.4499969,842.9000244,88.84999847,578.3499756,956.0999756,156.3999939,1732.449951,703.2999878,990.6500244,651.2999878,,19.54999924,5179.450195,330.7000122,4853.649902,2854.399902,72.40000153,119.5500031,1474.849976,178.3999939,80.05000305,150,506.2000122,35.29999924,1080.449951,1557.150024,1411.099976,1299.5,2774.350098,1551.949951,2850.449951,,451,271.75,2812.449951,318.6000061,208.4499969,711.8499756,692.2999878,39.15000153,10.80000019,48.5,549.4000244,2236.25,1137.550049,,1718.449951,115,241.5,361.6000061,668.9500122,4135.350098,979.7000122,1123.849976,2010.949951,83.90000153,407.4500122,1720.900024,930.0999756,738.4500122,180.8500061,166.3500061,560.7000122,6777,746.8499756,1637.449951,1046.349976,1102.300049,4353.799805,220.1000061,78373.75,1479.099976,88.59999847,43.09999847,79.94999695,20189.55078,,138.1000061,124.0999985,4668.899902,208.8999939,135.1999969,32479.09961,2612.5,231.75,133.3999939,2430.75,38.09999847,175.8999939,1508.5,979.5499878,413.3500061,175.8500061,151.8999939,19.89999962,2404.699951,93.09999847,111.1999969,438.7999878,30059.90039,2169.550049,10664.25,1323.75,586.7000122,764.5,484.25,801.9500122,5619.950195,,301.9500122,149.6499939,135.8500061,1292.199951,3862.949951,1461.699951,2085.850098,3043.600098,491,533.1500244,1601.300049,153.0500031,7592.700195,34.95000076,721.8499756,292.8999939,1224.900024,667.5999756,13,255.6999969
22-09-2021,49.43000031,1437.75,745.2999878,95.90000153,735.75,419.5,4904.899902,232.5500031,97.09999847,128.3000031,3317.5,731.0999756,788.3499756,3757.149902,17614.75,7793.649902,2692.199951,79.69999695,54.5,1798.849976,205.9499969,812,740.8499756,713.3567505,57.04999924,367.5499878,15301.5,420.1499939,4058.5,434.8500061,561.1500244,156.8500061,139.1999969,911.5499878,85.94999695,571.0499878,963.5,162.1000061,1720.400024,696.7999878,1022.200012,648.4000244,,19.75,5139.899902,369.0499878,4846.350098,2842.850098,73.90000153,118,1520.150024,182.5,81.09999847,150,511.9500122,36.25,1054.449951,1574.650024,1420.449951,1315.5,2734.699951,1533.699951,2847.199951,,463,276.6000061,2784.5,317.7999878,220.8999939,703.3499756,687.8499756,38.45000076,10.39999962,48.5,537.6500244,2188.300049,1141.400024,,1716.900024,116.4499969,243.5,365.9500122,678.5499878,4109.200195,986.5499878,1178.949951,1985.550049,86.30000305,430.7000122,1710.900024,940,752.5,180.8500061,171.3500061,565.2000122,6831,773.5,1618.900024,1039.199951,1094.300049,4523,224.8000031,79993.79688,1543.5,90.75,44,81.05000305,19925.19922,,144.6000061,124.4000015,4672.899902,217,133.6499939,33348.85156,2638.100098,233.1499939,135,2418,38.15000153,176.75,1568.349976,977.9000244,435.4500122,179.1000061,152.6000061,20.75,2430.5,97.44999695,111.3000031,438.8500061,29792.5,2161.949951,10730.7002,1346.5,624.4500122,770.0999756,506.4500122,825.2999878,5580.149902,,310.1000061,153.3000031,137.8500061,1305.800049,3862.149902,1513.599976,2081.050049,3085.5,492.9500122,540.0999756,1638.949951,152.25,7625.600098,35.04999924,724.9000244,294.8999939,1238.599976,668.1500244,13.14999962,336.7999878
